Pm148	5.70E-06
Pm149	1.23E-05
Pm150	1.50E-05
Pm151	2.90E-05
Pm152	2.82E-05
Pm153	3.69E-05
Pm154	2.55E-05
Pm155	2.14E-05
Sm133	1.11E-05
Sm134	7.06E-06
Sm135	2.44E-06
Sm136	1.14E-06
Sm137	1.66E-07
Sm138	4.87E-08
Sm139	1.22E-08
Sm140	4.06E-09
Sm145	1.22E-08
Sm146	2.44E-08
Sm147	1.01E-07
Sm148	3.49E-07
Sm149	8.00E-07
Sm150	2.48E-06
Sm151	3.16E-06
Sm152	8.01E-06
Sm153	8.79E-06
Sm154	1.51E-05
Sm155	1.28E-05
Sm156	1.49E-05
Sm157	9.12E-06
Sm158	6.78E-06
Eu138	3.54E-06
Eu139	1.74E-06
Eu140	4.71E-07
Eu141	1.87E-07
Eu142	4.47E-08
Eu143	8.12E-09
Eu149	8.12E-09
Eu150	5.28E-08
Eu151	2.19E-07
Eu152	5.20E-07
Eu153	1.38E-06
Eu154	2.03E-06
Eu155	4.19E-06
Eu156	4.71E-06
Eu157	6.29E-06
Eu158	5.12E-06
Eu159	4.63E-06
Eu160	2.89E-06
Gd142	1.98E-06
Gd143	7.47E-07
Gd144	4.06E-07
Gd145	1.30E-07
Gd146	4.87E-08
Gd147	2.03E-08
Gd152	1.62E-08
Gd153	3.65E-08
Gd154	2.15E-07
Gd155	4.06E-07
Gd156	7.79E-07
Gd157	1.17E-06
Gd158	1.94E-06
Gd159	1.86E-06
Gd160	2.54E-06
Gd161	1.82E-06
Gd162	1.65E-06
Gd163	1.03E-06
Tb144	5.12E-07
Tb145	2.03E-07
Tb146	9.34E-08
Tb147	2.84E-08
Tb148	8.12E-09
Tb156	2.84E-08
Tb157	1.06E-07
Tb158	2.31E-07
Tb159	4.71E-07
Tb160	5.32E-07
Tb161	8.85E-07
Tb162	8.28E-07
Tb163	1.00E-06
Tb164	5.93E-07
Tb165	4.75E-07
Dy145	2.40E-07
Dy146	1.83E-07
Dy147	5.68E-08
Dy148	1.62E-08
Dy149	4.06E-09
Dy150	4.06E-09
Dy158	4.06E-09
Dy159	2.03E-08
Dy160	8.93E-08
Dy161	1.50E-07
Dy162	2.48E-07
Dy163	2.52E-07
Dy164	4.26E-07
Dy165	3.33E-07
Dy166	3.57E-07
Dy167	2.07E-07
Dy168	2.27E-07
Ho147	6.50E-08
Ho148	5.28E-08
Ho149	2.03E-08
Ho150	8.12E-09
Ho161	4.06E-09
Ho162	8.12E-09
Ho163	5.68E-08
Ho164	5.28E-08
